"","DIA","MES","ANIO","HORA","CO_CENTENARIO","NO2_CENTENARIO","PM10_CENTENARIO","CO_CORDOBA","NO2_CORDOBA","PM10_CORDOBA","CO_LA_BOCA","NO2_LA_BOCA","PM10_LA_BOCA"
"8087",8,"Dic",2017,11,0.51,13,27,0.19,18,26,0.37,20,30
"8088",8,"Dic",2017,12,0.52,15,27,0.2,14,26,0.38,20,31
"8089",8,"Dic",2017,13,0.52,16,28,0.22,15,26,0.4,20,31
"8090",8,"Dic",2017,14,0.49,28,29,0.25,15,26,0.41,21,31
"8091",8,"Dic",2017,15,0.46,19,30,0.28,13,25,0.43,25,30
"8092",8,"Dic",2017,16,0.42,18,30,0.32,22,24,0.44,16,30
"8093",8,"Dic",2017,17,0.38,20,30,0.38,16,25,0.45,15,31
"8094",8,"Dic",2017,18,0.36,16,29,0.43,18,25,0.46,18,30
"8095",8,"Dic",2017,19,0.36,18,29,0.47,17,24,0.47,19,29
"8096",8,"Dic",2017,20,0.37,22,30,0.52,28,24,0.47,22,29
"8097",8,"Dic",2017,21,0.41,24,30,0.57,26,25,0.49,24,31
"8098",8,"Dic",2017,22,0.48,30,NA,0.63,31,26,0.55,32,33
"8099",8,"Dic",2017,23,0.57,28,NA,0.66,21,27,0.59,39,34
"8100",8,"Dic",2017,24,0.66,24,NA,0.67,19,27,0.63,29,35
"8101",9,"Dic",2017,1,0.74,22,NA,0.63,21,27,0.66,24,34
"8102",9,"Dic",2017,2,0.79,22,NA,0.58,19,26,0.68,25,35
"8103",9,"Dic",2017,3,0.8,21,NA,0.53,28,26,0.71,28,35
"8104",9,"Dic",2017,4,0.8,16,NA,0.47,21,26,0.72,38,35
"8105",9,"Dic",2017,5,0.78,16,NA,0.39,18,26,0.71,33,36
"8106",9,"Dic",2017,6,0.74,16,NA,0.31,22,27,0.67,27,36
"8107",9,"Dic",2017,7,0.7,20,NA,0.26,29,28,0.63,29,37
"8108",9,"Dic",2017,8,0.67,20,NA,0.21,29,29,0.59,30,38
"8109",9,"Dic",2017,9,0.65,20,NA,0.2,32,30,0.57,26,39
"8110",9,"Dic",2017,10,0.63,18,NA,0.19,28,31,0.54,21,39
"8111",9,"Dic",2017,11,0.61,19,NA,0.18,26,32,0.5,23,40
"8112",9,"Dic",2017,12,0.6,23,NA,0.19,27,32,0.46,16,39
"8113",9,"Dic",2017,13,0.56,32,NA,0.2,22,32,0.43,12,39
"8114",9,"Dic",2017,14,0.6,46,NA,0.19,23,31,0.39,10,38
"8115",9,"Dic",2017,15,0.6,11,NA,0.19,24,31,0.35,14,38
"8116",9,"Dic",2017,16,0.57,11,38,0.18,18,32,0.32,12,38
"8117",9,"Dic",2017,17,0.52,13,38,0.18,20,30,0.31,17,37
"8118",9,"Dic",2017,18,0.46,13,38,0.17,21,30,0.3,22,38
"8119",9,"Dic",2017,19,0.4,17,38,0.17,22,32,0.29,21,40
"8120",9,"Dic",2017,20,0.36,22,38,0.17,27,32,0.3,26,41
"8121",9,"Dic",2017,21,0.36,24,38,0.18,28,33,0.31,31,40
"8122",9,"Dic",2017,22,0.27,19,36,0.23,31,34,0.34,31,39
"8123",9,"Dic",2017,23,0.25,14,35,0.26,27,35,0.35,23,40
"8124",9,"Dic",2017,24,0.2,0,33,0.3,27,37,0.36,14,42
"8125",10,"Dic",2017,1,0.23,9,31,0.34,22,38,0.36,9,42
"8126",10,"Dic",2017,2,0.27,8,31,0.38,18,39,0.35,7,42
"8127",10,"Dic",2017,3,0.31,7,30,0.41,17,39,0.35,7,42
"8128",10,"Dic",2017,4,0.34,6,29,0.42,16,39,0.34,8,41
"8129",10,"Dic",2017,5,0.36,9,28,0.41,14,39,0.32,7,40
"8130",10,"Dic",2017,6,0.37,9,28,0.4,18,39,0.3,8,40
"8131",10,"Dic",2017,7,0.37,11,27,0.38,19,38,0.29,10,39
"8132",10,"Dic",2017,8,0.43,12,26,0.37,21,38,0.33,14,39
"8133",10,"Dic",2017,9,0.43,17,24,0.34,21,37,0.33,9,38
"8134",10,"Dic",2017,10,0.43,12,23,0.31,10,37,0.33,16,37
"8135",10,"Dic",2017,11,0.44,11,23,0.3,10,37,0.35,14,37
"8136",10,"Dic",2017,12,0.45,12,22,0.3,14,36,0.36,15,37
"8137",10,"Dic",2017,13,0.46,9,21,0.32,16,37,0.38,13,37
"8138",10,"Dic",2017,14,0.46,9,21,0.32,13,38,0.38,14,38
"8139",10,"Dic",2017,15,0.44,9,21,0.34,15,38,0.38,12,39
"8140",10,"Dic",2017,16,0.39,10,25,0.35,17,39,0.34,12,43
"8141",10,"Dic",2017,17,0.33,9,24,0.39,20,40,0.33,12,46
"8142",10,"Dic",2017,18,0.28,10,24,0.43,18,40,0.33,11,53
"8143",10,"Dic",2017,19,0.23,10,24,0.48,21,41,0.32,13,64
"8144",10,"Dic",2017,20,0.18,10,24,0.53,21,42,0.31,14,69
"8145",10,"Dic",2017,21,0.14,11,23,0.58,22,42,0.31,15,71
"8146",10,"Dic",2017,22,0.14,11,23,0.6,20,42,0.3,15,73
"8147",10,"Dic",2017,23,0.17,11,24,0.6,18,42,0.29,11,80
"8148",10,"Dic",2017,24,0.21,8,28,0.6,17,42,0.27,8,83
"8149",11,"Dic",2017,1,0.25,6,30,0.57,13,43,0.27,7,85
"8150",11,"Dic",2017,2,0.29,4,31,0.53,11,43,0.27,7,86
"8151",11,"Dic",2017,3,0.33,4,33,0.46,11,44,0.26,4,86
"8152",11,"Dic",2017,4,0.36,3,33,0.38,12,44,0.25,7,86
"8153",11,"Dic",2017,5,0.37,4,33,0.29,10,43,0.24,10,86
"8154",11,"Dic",2017,6,0.36,6,33,0.23,16,44,0.23,11,86
"8155",11,"Dic",2017,7,0.36,9,32,0.21,20,45,0.24,13,86
"8156",11,"Dic",2017,8,0.37,13,32,0.21,24,46,0.25,12,85
"8157",11,"Dic",2017,9,0.37,10,33,0.19,NA,47,0.26,11,85
"8158",11,"Dic",2017,10,0.39,11,33,0.19,NA,48,0.28,12,85
"8159",11,"Dic",2017,11,0.42,13,33,NA,NA,49,0.3,16,85
"8160",11,"Dic",2017,12,0.44,14,32,NA,NA,NA,0.33,18,85
"8161",11,"Dic",2017,13,0.47,14,31,NA,17,NA,0.35,16,84
"8162",11,"Dic",2017,14,0.49,13,29,NA,17,NA,0.37,15,84
"8163",11,"Dic",2017,15,0.5,12,26,NA,16,NA,0.4,18,82
"8164",11,"Dic",2017,16,0.51,11,23,NA,16,NA,0.41,17,78
"8165",11,"Dic",2017,17,0.52,13,24,NA,16,NA,0.42,15,74
"8166",11,"Dic",2017,18,0.52,14,24,0.43,14,NA,0.43,15,66
"8167",11,"Dic",2017,19,0.52,17,24,0.43,17,NA,0.44,15,55
"8168",11,"Dic",2017,20,0.52,17,23,0.43,18,NA,0.45,15,48
"8169",11,"Dic",2017,21,0.51,16,24,0.4,17,NA,0.45,15,44
"8170",11,"Dic",2017,22,0.49,17,25,0.39,21,NA,0.44,16,41
"8171",11,"Dic",2017,23,0.47,14,25,0.38,18,NA,0.43,20,32
"8172",11,"Dic",2017,24,0.46,14,23,0.34,16,NA,0.43,18,27
"8173",12,"Dic",2017,1,0.43,11,22,0.31,14,NA,0.42,13,25
"8174",12,"Dic",2017,2,0.4,6,22,0.27,8,NA,0.4,9,24
"8175",12,"Dic",2017,3,0.37,9,22,0.23,6,NA,0.38,7,24
"8176",12,"Dic",2017,4,0.33,6,22,0.18,6,NA,0.36,6,24
"8177",12,"Dic",2017,5,0.31,5,23,0.16,11,NA,0.34,7,25
"8178",12,"Dic",2017,6,0.3,6,23,0.13,8,25,0.34,11,25
"8179",12,"Dic",2017,7,0.29,10,23,0.1,8,25,0.33,11,26
"8180",12,"Dic",2017,8,0.29,11,24,0.09,9,24,0.33,11,26
"8181",12,"Dic",2017,9,0.3,12,24,0.08,10,24,0.33,11,28
"8182",12,"Dic",2017,10,0.32,11,24,0.08,10,24,0.34,14,28
"8183",12,"Dic",2017,11,0.34,13,24,0.09,8,24,0.36,13,29
"8184",12,"Dic",2017,12,0.37,14,23,0.1,10,25,0.38,13,30
"8185",12,"Dic",2017,13,0.4,14,23,0.13,18,23,0.39,14,30
"8186",12,"Dic",2017,14,0.42,14,23,0.18,22,22,0.41,15,30
"8187",12,"Dic",2017,15,0.44,15,24,0.26,23,22,0.42,16,30
"8188",12,"Dic",2017,16,0.46,16,24,0.36,30,22,0.43,16,30
