"","dia","mes","anio","hora","co_centenario","no2_centenario","pm10_centenario","co_cordoba","no2_cordoba","pm10_cordoba","co_la_boca","no2_la_boca","pm10_la_boca"
"2471",13,"Abr",2018,23,0.4,16,22,0.91,17,32,0.29,22,24
"2472",13,"Abr",2018,24,0.41,15,21,0.89,16,31,0.3,22,25
"2473",14,"Abr",2018,1,0.4,11,20,0.83,10,31,0.32,14,25
"2474",14,"Abr",2018,2,0.38,8,20,0.74,7,31,0.34,11,25
"2475",14,"Abr",2018,3,0.36,6,20,0.65,5,30,0.35,10,25
"2476",14,"Abr",2018,4,0.32,6,20,0.59,5,30,0.36,10,25
"2477",14,"Abr",2018,5,0.29,13,20,0.54,4,30,0.37,10,25
"2478",14,"Abr",2018,6,0.25,17,20,0.49,6,29,0.38,13,25
"2479",14,"Abr",2018,7,0.23,16,19,0.44,10,28,0.38,15,25
"2480",14,"Abr",2018,8,0.22,14,19,0.4,11,27,0.39,21,25
"2481",14,"Abr",2018,9,0.21,16,18,0.39,11,26,0.38,18,24
"2482",14,"Abr",2018,10,0.22,14,17,0.39,11,25,0.38,16,24
"2483",14,"Abr",2018,11,0.24,15,17,0.4,11,24,0.37,13,24
"2484",14,"Abr",2018,12,0.27,11,16,0.4,8,23,0.37,15,24
"2485",14,"Abr",2018,13,0.28,10,16,0.42,9,22,0.38,13,25
"2486",14,"Abr",2018,14,0.3,9,17,0.43,11,21,0.39,15,25
"2487",14,"Abr",2018,15,0.31,8,17,0.44,9,21,0.39,14,25
"2488",14,"Abr",2018,16,0.32,10,17,0.45,10,21,0.39,15,25
"2489",14,"Abr",2018,17,0.33,12,17,0.46,9,21,0.41,16,25
"2490",14,"Abr",2018,18,0.32,12,17,0.46,10,21,0.43,21,25
"2491",14,"Abr",2018,19,0.32,13,16,0.46,10,20,0.45,21,26
"2492",14,"Abr",2018,20,0.32,16,17,0.46,14,20,0.47,21,26
"2493",14,"Abr",2018,21,0.33,16,17,0.46,14,20,0.49,23,26
"2494",14,"Abr",2018,22,0.34,16,17,0.46,13,20,0.52,23,26
"2495",14,"Abr",2018,23,0.37,15,17,0.45,8,20,0.54,19,26
"2496",14,"Abr",2018,24,0.37,12,17,0.45,8,20,0.56,16,26
"2497",15,"Abr",2018,1,0.38,19,18,0.45,8,19,0.55,14,26
"2498",15,"Abr",2018,2,0.38,20,18,0.45,6,18,0.54,12,26
"2499",15,"Abr",2018,3,0.37,15,18,0.45,8,18,0.52,12,26
"2500",15,"Abr",2018,4,0.36,12,18,0.44,9,18,0.5,11,26
"2501",15,"Abr",2018,5,0.34,7,18,0.44,8,18,0.48,9,25
"2502",15,"Abr",2018,6,0.32,8,18,0.43,9,18,0.44,13,25
"2503",15,"Abr",2018,7,0.29,10,18,0.43,10,18,0.42,17,25
"2504",15,"Abr",2018,8,0.28,9,18,0.43,8,18,0.4,18,26
"2505",15,"Abr",2018,9,0.27,9,18,0.42,8,18,0.4,13,25
"2506",15,"Abr",2018,10,0.26,6,17,0.41,6,17,0.39,11,25
"2507",15,"Abr",2018,11,0.27,5,17,0.41,4,17,0.4,10,25
"2508",15,"Abr",2018,12,0.28,6,16,0.41,6,16,0.4,10,25
"2509",15,"Abr",2018,13,0.29,6,15,0.41,4,16,0.41,13,25
"2510",15,"Abr",2018,14,0.3,8,15,0.42,8,15,0.41,10,25
"2511",15,"Abr",2018,15,0.31,11,15,0.44,8,15,0.42,12,25
"2512",15,"Abr",2018,16,0.32,8,15,0.45,8,15,0.42,12,25
"2513",15,"Abr",2018,17,0.33,13,15,0.46,8,15,0.43,13,25
"2514",15,"Abr",2018,18,0.34,16,15,0.49,10,15,0.44,13,25
"2515",15,"Abr",2018,19,0.35,15,15,0.51,12,15,0.45,19,24
"2516",15,"Abr",2018,20,0.36,12,15,0.53,14,15,0.46,17,23
"2517",15,"Abr",2018,21,0.37,14,15,0.55,11,15,0.47,20,23
"2518",15,"Abr",2018,22,0.38,19,15,0.57,17,15,0.49,22,23
"2519",15,"Abr",2018,23,0.4,20,14,0.58,15,14,0.51,21,22
"2520",15,"Abr",2018,24,0.4,12,13,0.57,10,14,0.51,17,22
"2521",16,"Abr",2018,1,0.4,13,13,0.56,10,14,0.5,22,22
"2522",16,"Abr",2018,2,0.38,12,13,0.54,6,14,0.48,17,22
"2523",16,"Abr",2018,3,0.37,7,13,0.51,7,14,0.47,13,21
"2524",16,"Abr",2018,4,0.35,5,13,0.49,6,14,0.45,15,21
"2525",16,"Abr",2018,5,0.33,4,13,0.47,6,14,0.43,13,21
"2526",16,"Abr",2018,6,0.3,6,13,0.43,8,14,0.41,15,21
"2527",16,"Abr",2018,7,0.27,8,13,0.42,8,14,0.41,18,21
"2528",16,"Abr",2018,8,0.28,12,13,0.42,11,13,0.43,26,21
"2529",16,"Abr",2018,9,0.3,13,13,0.44,11,13,0.47,33,22
"2530",16,"Abr",2018,10,0.33,12,13,0.45,10,14,0.51,32,23
"2531",16,"Abr",2018,11,0.36,12,13,0.46,8,14,0.55,27,24
"2532",16,"Abr",2018,12,0.38,11,13,0.48,8,14,0.58,22,25
"2533",16,"Abr",2018,13,0.41,11,13,0.5,11,14,0.61,22,26
"2534",16,"Abr",2018,14,0.44,11,14,0.55,15,15,0.63,21,27
"2535",16,"Abr",2018,15,0.45,12,14,0.6,16,15,0.63,18,27
"2536",16,"Abr",2018,16,0.48,23,14,0.65,17,15,0.61,18,27
"2537",16,"Abr",2018,17,0.51,24,14,0.72,23,15,0.58,23,27
"2538",16,"Abr",2018,18,0.52,23,14,0.77,20,16,0.55,24,27
"2539",16,"Abr",2018,19,0.55,26,14,0.85,22,16,0.53,29,28
"2540",16,"Abr",2018,20,0.6,26,14,0.89,21,16,0.55,30,28
"2541",16,"Abr",2018,21,0.62,21,15,0.88,16,16,0.56,27,29
"2542",16,"Abr",2018,22,0.62,16,15,0.84,13,16,0.56,27,29
"2543",16,"Abr",2018,23,0.62,13,15,0.8,14,17,0.56,18,30
"2544",16,"Abr",2018,24,0.58,11,15,0.74,15,17,0.55,16,30
"2545",17,"Abr",2018,1,0.53,10,16,0.66,10,17,0.55,16,31
"2546",17,"Abr",2018,2,0.49,7,16,0.59,6,17,0.54,13,31
"2547",17,"Abr",2018,3,0.43,6,16,0.5,5,17,0.51,14,31
"2548",17,"Abr",2018,4,0.35,5,15,0.45,4,17,0.47,15,31
"2549",17,"Abr",2018,5,0.3,6,15,0.43,4,17,0.43,20,31
"2550",17,"Abr",2018,6,0.27,8,15,0.42,5,17,0.4,15,32
"2551",17,"Abr",2018,7,0.27,13,15,0.41,8,17,0.4,17,33
"2552",17,"Abr",2018,8,0.29,17,16,0.4,11,17,0.43,25,34
"2553",17,"Abr",2018,9,0.32,17,16,0.4,11,17,0.47,28,35
"2554",17,"Abr",2018,10,0.35,16,16,0.41,9,17,0.51,26,36
"2555",17,"Abr",2018,11,0.39,16,16,0.42,9,17,0.55,26,37
"2556",17,"Abr",2018,12,0.41,13,17,0.43,7,17,0.61,25,36
"2557",17,"Abr",2018,13,0.44,13,17,0.45,10,18,0.66,28,36
"2558",17,"Abr",2018,14,0.47,14,17,0.47,11,17,0.69,32,36
"2559",17,"Abr",2018,15,0.49,17,17,0.5,17,18,0.73,30,37
"2560",17,"Abr",2018,16,0.5,18,17,0.52,19,18,0.72,22,38
"2561",17,"Abr",2018,17,0.49,19,17,0.56,23,18,0.71,23,38
"2562",17,"Abr",2018,18,0.5,20,17,0.64,26,19,0.71,30,40
"2563",17,"Abr",2018,19,0.54,28,17,0.73,25,20,0.71,32,43
"2564",17,"Abr",2018,20,0.64,31,18,0.82,28,20,0.7,31,45
"2565",17,"Abr",2018,21,0.72,32,18,0.88,25,21,0.7,30,46
"2566",17,"Abr",2018,22,0.76,30,19,0.91,23,21,0.68,24,46
"2567",17,"Abr",2018,23,0.79,29,19,0.92,22,22,0.66,24,45
"2568",17,"Abr",2018,24,0.8,24,20,0.91,17,22,0.65,20,45
"2569",18,"Abr",2018,1,0.8,20,19,0.89,17,22,0.65,25,45
"2570",18,"Abr",2018,2,0.79,18,20,0.81,18,22,0.63,23,46
"2571",18,"Abr",2018,3,0.73,17,20,0.73,9,23,0.6,26,47
"2572",18,"Abr",2018,4,0.63,14,20,0.65,9,23,0.57,25,48
"2573",18,"Abr",2018,5,0.53,16,21,0.6,10,23,0.54,20,49
"2574",18,"Abr",2018,6,0.48,19,21,0.58,13,24,0.53,25,48
"2575",18,"Abr",2018,7,0.45,22,22,0.57,16,24,0.56,31,48
"2576",18,"Abr",2018,8,0.48,27,22,0.61,21,24,0.64,38,49
"2577",18,"Abr",2018,9,0.56,29,23,0.65,21,25,0.73,37,50
"2578",18,"Abr",2018,10,0.63,28,24,0.68,17,25,0.81,33,51
"2579",18,"Abr",2018,11,0.67,23,25,0.72,17,26,0.86,34,52
"2580",18,"Abr",2018,12,0.71,23,27,0.76,18,27,0.9,27,53
"2581",18,"Abr",2018,13,0.77,26,27,0.8,21,28,0.93,28,54
"2582",18,"Abr",2018,14,0.8,24,29,0.83,23,29,0.96,27,55
"2583",18,"Abr",2018,15,0.82,24,29,0.85,24,30,0.96,31,55
"2584",18,"Abr",2018,16,0.8,28,30,0.86,25,32,0.89,28,57
"2585",18,"Abr",2018,17,0.73,32,32,0.92,33,33,0.82,31,58
"2586",18,"Abr",2018,18,0.68,26,34,0.98,26,34,0.76,26,58
"2587",18,"Abr",2018,19,0.67,30,34,0.98,17,34,0.75,28,55
"2588",18,"Abr",2018,20,0.67,28,34,0.98,19,35,0.74,24,54
"2589",18,"Abr",2018,21,0.64,21,34,0.98,15,35,0.72,23,53
"2590",18,"Abr",2018,22,0.63,21,34,0.98,18,34,0.7,27,53
"2591",18,"Abr",2018,23,0.62,24,34,0.98,20,34,0.68,29,54
"2592",18,"Abr",2018,24,0.61,29,34,0.98,22,35,0.67,28,55
"2593",19,"Abr",2018,1,0.6,25,34,0.87,15,35,0.65,24,55
"2594",19,"Abr",2018,2,0.57,13,35,0.78,18,35,0.62,17,54
"2595",19,"Abr",2018,3,0.53,9,35,0.73,7,35,0.57,21,54
"2596",19,"Abr",2018,4,0.48,8,35,0.68,6,35,0.53,20,53
"2597",19,"Abr",2018,5,0.45,10,35,0.63,8,35,0.5,17,53
"2598",19,"Abr",2018,6,0.43,15,35,0.59,15,35,0.49,23,53
"2599",19,"Abr",2018,7,0.43,22,35,0.57,19,36,0.49,23,53
"2600",19,"Abr",2018,8,0.41,23,34,0.55,18,37,0.49,25,51
"2601",19,"Abr",2018,9,0.42,26,33,0.56,24,37,0.5,29,48
"2602",19,"Abr",2018,10,0.46,27,32,0.57,19,36,0.52,27,45
"2603",19,"Abr",2018,11,0.48,24,32,0.59,15,36,0.53,24,43
"2604",19,"Abr",2018,12,0.51,NA,31,0.6,14,34,0.55,22,42
"2605",19,"Abr",2018,13,0.53,NA,30,0.62,16,34,0.59,32,41
"2606",19,"Abr",2018,14,0.55,18,29,0.63,14,33,0.62,28,40
"2607",19,"Abr",2018,15,0.55,20,29,0.66,24,32,0.62,23,39
"2608",19,"Abr",2018,16,0.56,24,28,0.71,27,31,0.63,29,38
"2609",19,"Abr",2018,17,0.58,30,27,0.8,33,30,0.63,27,36
"2610",19,"Abr",2018,18,0.63,38,27,0.94,40,29,0.63,32,37
"2611",19,"Abr",2018,19,0.69,38,27,1.06,35,29,0.66,37,38
"2612",19,"Abr",2018,20,0.72,37,27,1.17,34,29,0.7,43,39
"2613",19,"Abr",2018,21,0.83,37,27,1.25,32,29,0.72,38,40
"2614",19,"Abr",2018,22,0.87,34,28,1.35,32,30,0.72,33,41
"2615",19,"Abr",2018,23,0.89,31,28,1.36,26,30,0.72,29,41
"2616",19,"Abr",2018,24,0.97,34,28,1.3,19,30,0.7,26,40
"2617",20,"Abr",2018,1,1.02,30,28,1.19,18,30,0.7,25,40
"2618",20,"Abr",2018,2,0.95,20,28,1.05,18,30,0.7,19,40
"2619",20,"Abr",2018,3,0.87,13,28,0.95,18,31,0.67,19,40
"2620",20,"Abr",2018,4,0.78,8,29,0.88,18,31,0.63,17,40
"2621",20,"Abr",2018,5,0.67,8,29,0.79,16,32,0.59,20,41
"2622",20,"Abr",2018,6,0.6,9,29,0.67,15,32,0.57,23,41
"2623",20,"Abr",2018,7,0.57,16,29,0.62,17,31,0.6,29,41
"2624",20,"Abr",2018,8,0.49,18,30,0.62,14,31,0.65,25,42
"2625",20,"Abr",2018,9,0.43,19,30,0.62,17,31,0.69,26,43
"2626",20,"Abr",2018,10,0.44,18,30,0.64,19,31,0.73,26,43
"2627",20,"Abr",2018,11,0.49,21,29,0.63,17,31,0.76,25,42
"2628",20,"Abr",2018,12,0.51,17,29,0.62,16,30,0.81,24,43
"2629",20,"Abr",2018,13,0.54,14,28,0.64,17,31,0.85,20,43
"2630",20,"Abr",2018,14,0.56,15,28,0.65,15,30,0.87,21,42
"2631",20,"Abr",2018,15,0.6,21,28,0.67,17,30,0.88,28,42
"2632",20,"Abr",2018,16,0.63,23,27,0.7,18,28,0.91,36,41
"2633",20,"Abr",2018,17,0.65,24,26,0.71,20,27,0.95,38,40
"2634",20,"Abr",2018,18,0.69,25,24,0.72,21,25,0.99,35,39
"2635",20,"Abr",2018,19,0.7,25,23,0.72,19,24,1.03,38,37
"2636",20,"Abr",2018,20,0.72,23,23,0.73,17,23,1.09,40,35
"2637",20,"Abr",2018,21,0.76,23,21,0.74,20,22,1.11,32,33
"2638",20,"Abr",2018,22,0.8,21,20,0.73,16,21,1.13,28,32
"2639",20,"Abr",2018,23,0.79,19,20,0.72,13,20,1.12,23,31
"2640",20,"Abr",2018,24,0.76,16,19,0.69,11,19,1.07,22,31
"2641",21,"Abr",2018,1,0.72,14,19,0.66,8,18,0.99,20,30
"2642",21,"Abr",2018,2,0.67,13,19,0.64,10,18,0.92,21,29
"2643",21,"Abr",2018,3,0.62,12,19,0.62,10,17,0.85,22,29
"2644",21,"Abr",2018,4,0.58,10,18,0.6,11,17,0.75,24,28
"2645",21,"Abr",2018,5,0.52,8,18,0.57,10,17,0.69,20,27
"2646",21,"Abr",2018,6,0.47,10,17,0.57,12,16,0.65,24,26
"2647",21,"Abr",2018,7,0.45,15,16,0.59,15,15,0.61,23,25
"2648",21,"Abr",2018,8,0.45,17,16,0.63,18,15,0.58,24,23
"2649",21,"Abr",2018,9,0.46,18,16,0.67,22,15,0.57,23,23
"2650",21,"Abr",2018,10,0.46,17,15,0.7,21,16,0.54,19,22
"2651",21,"Abr",2018,11,0.48,16,15,0.76,19,17,0.52,16,22
"2652",21,"Abr",2018,12,0.51,17,15,0.81,20,18,0.51,17,20
"2653",21,"Abr",2018,13,0.54,17,16,0.85,18,18,0.51,21,20
"2654",21,"Abr",2018,14,0.56,17,16,0.87,16,18,0.52,17,20
"2655",21,"Abr",2018,15,0.55,16,16,0.86,16,18,0.51,16,19
"2656",21,"Abr",2018,16,0.54,17,16,0.85,21,18,0.51,22,19
"2657",21,"Abr",2018,17,0.52,16,16,0.85,19,19,0.5,15,18
"2658",21,"Abr",2018,18,0.51,14,16,0.83,17,19,0.51,19,17
"2659",21,"Abr",2018,19,0.5,16,16,0.82,19,20,0.53,21,17
"2660",21,"Abr",2018,20,0.49,16,16,0.8,19,20,0.53,19,17
"2661",21,"Abr",2018,21,0.5,19,17,0.8,19,20,0.53,18,17
"2662",21,"Abr",2018,22,0.5,18,17,0.84,21,21,0.53,19,17
"2663",21,"Abr",2018,23,0.53,19,17,0.87,20,21,0.54,19,17
"2664",21,"Abr",2018,24,0.54,18,17,0.89,20,NA,0.55,20,17
"2665",22,"Abr",2018,1,0.55,17,17,0.91,20,NA,0.57,20,18
"2666",22,"Abr",2018,2,0.56,17,18,0.92,17,NA,0.58,23,18
"2667",22,"Abr",2018,3,0.57,17,18,0.9,13,NA,0.57,21,18
"2668",22,"Abr",2018,4,0.56,15,18,0.88,12,NA,0.56,23,18
"2669",22,"Abr",2018,5,0.53,14,19,0.85,17,NA,0.55,21,18
"2670",22,"Abr",2018,6,0.51,23,19,0.81,20,NA,0.55,22,19
"2671",22,"Abr",2018,7,0.51,23,20,0.8,19,NA,0.57,21,19
"2672",22,"Abr",2018,8,0.52,21,20,0.81,20,NA,0.6,22,19
"2673",22,"Abr",2018,9,0.53,20,20,0.8,18,NA,0.65,21,21
"2674",22,"Abr",2018,10,0.53,17,21,0.79,17,NA,0.71,26,22
"2675",22,"Abr",2018,11,0.51,14,21,0.79,18,NA,0.76,26,23
"2676",22,"Abr",2018,12,0.51,12,21,0.82,24,NA,0.81,30,24
"2677",22,"Abr",2018,13,0.53,25,21,0.86,27,NA,0.83,25,25
"2678",22,"Abr",2018,14,0.57,26,22,0.87,25,NA,0.83,24,25
"2679",22,"Abr",2018,15,0.56,19,22,0.94,34,NA,0.8,21,25
"2680",22,"Abr",2018,16,0.55,15,23,0.97,34,NA,0.76,18,26
"2681",22,"Abr",2018,17,0.67,47,24,0.96,23,NA,0.71,27,26
"2682",22,"Abr",2018,18,0.79,53,25,0.97,24,28,0.65,34,28
"2683",22,"Abr",2018,19,0.82,33,26,0.99,28,28,0.61,39,29
"2684",22,"Abr",2018,20,0.85,34,27,0.98,25,29,0.58,24,29
"2685",22,"Abr",2018,21,0.85,26,27,0.97,23,29,0.56,27,30
"2686",22,"Abr",2018,22,0.85,29,28,0.97,27,29,0.56,32,30
"2687",22,"Abr",2018,23,0.86,22,29,0.91,23,30,0.61,34,32
"2688",22,"Abr",2018,24,0.85,15,29,0.83,13,30,0.63,23,31
"2689",23,"Abr",2018,1,0.68,11,29,0.81,10,27,0.63,17,31
"2690",23,"Abr",2018,2,0.54,10,28,0.76,9,26,0.61,16,30
"2691",23,"Abr",2018,3,0.5,9,28,0.71,11,26,0.6,17,30
"2692",23,"Abr",2018,4,0.45,8,27,0.67,11,26,0.59,15,30
"2693",23,"Abr",2018,5,0.41,8,27,0.63,11,26,0.58,14,30
"2694",23,"Abr",2018,6,0.37,12,27,0.59,14,26,0.56,19,30
"2695",23,"Abr",2018,7,0.36,17,26,0.58,18,27,0.5,21,30
"2696",23,"Abr",2018,8,0.4,19,27,0.63,22,28,0.5,20,29
"2697",23,"Abr",2018,9,0.43,19,27,0.68,22,27,0.5,19,28
"2698",23,"Abr",2018,10,0.45,16,27,0.74,22,28,0.5,17,27
"2699",23,"Abr",2018,11,0.46,15,27,0.8,21,28,0.51,19,27
"2700",23,"Abr",2018,12,0.48,15,28,0.87,30,30,0.51,17,26
"2701",23,"Abr",2018,13,0.51,16,27,0.93,19,30,0.52,17,25
"2702",23,"Abr",2018,14,0.53,16,26,0.99,NA,30,0.52,15,25
"2703",23,"Abr",2018,15,0.52,16,25,1,19,31,0.51,16,24
"2704",23,"Abr",2018,16,0.48,15,25,1.01,21,31,0.48,13,23
"2705",23,"Abr",2018,17,0.46,16,24,0.98,19,31,0.46,18,22
"2706",23,"Abr",2018,18,0.46,16,23,0.93,19,31,0.46,19,21
"2707",23,"Abr",2018,19,0.46,19,22,0.97,22,31,0.46,22,20
"2708",23,"Abr",2018,20,0.47,21,21,0.89,17,30,0.46,20,19
"2709",23,"Abr",2018,21,0.46,21,20,0.83,14,30,0.45,25,18
"2710",23,"Abr",2018,22,0.46,18,19,0.78,13,29,0.45,25,18
"2711",23,"Abr",2018,23,0.44,15,18,0.71,13,27,0.44,24,16
"2712",23,"Abr",2018,24,0.43,12,18,0.62,12,27,0.44,22,16
"2713",24,"Abr",2018,1,0.4,11,18,0.55,11,26,0.43,20,16
"2714",24,"Abr",2018,2,0.37,9,18,0.51,10,27,0.41,20,16
"2715",24,"Abr",2018,3,0.34,9,18,0.4,10,27,0.38,19,16
"2716",24,"Abr",2018,4,0.31,7,18,0.36,10,27,0.37,15,16
"2717",24,"Abr",2018,5,0.28,8,19,0.34,12,28,0.36,22,16
"2718",24,"Abr",2018,6,0.26,12,19,0.34,16,27,0.35,23,17
"2719",24,"Abr",2018,7,0.26,17,19,0.35,18,27,0.35,24,17
"2720",24,"Abr",2018,8,0.28,20,19,0.39,20,28,0.37,23,17
"2721",24,"Abr",2018,9,0.32,24,19,0.43,21,28,0.38,23,17
"2722",24,"Abr",2018,10,0.35,25,20,0.48,22,29,0.39,22,17
"2723",24,"Abr",2018,11,0.38,24,20,0.51,19,29,0.41,23,17
"2724",24,"Abr",2018,12,0.42,21,20,0.56,19,27,0.44,21,18
"2725",24,"Abr",2018,13,0.44,15,20,0.59,16,27,0.46,19,18
"2726",24,"Abr",2018,14,0.45,14,21,0.62,17,27,0.47,23,20
"2727",24,"Abr",2018,15,0.46,15,21,0.66,19,26,0.48,28,21
"2728",24,"Abr",2018,16,0.45,17,21,0.69,20,26,0.47,23,22
"2729",24,"Abr",2018,17,0.44,21,22,0.71,25,26,0.48,25,23
"2730",24,"Abr",2018,18,0.43,25,22,0.75,23,26,0.5,25,23
"2731",24,"Abr",2018,19,0.44,24,22,0.78,20,26,0.52,23,24
"2732",24,"Abr",2018,20,0.46,23,23,0.79,20,27,0.52,25,25
"2733",24,"Abr",2018,21,0.48,21,23,0.79,17,27,0.53,24,25
"2734",24,"Abr",2018,22,0.5,22,23,0.78,17,26,0.54,25,25
"2735",24,"Abr",2018,23,0.51,18,23,0.75,14,27,0.53,20,25
"2736",24,"Abr",2018,24,0.5,13,22,0.7,12,26,0.53,20,26
"2737",25,"Abr",2018,1,0.48,12,22,0.65,10,27,0.53,20,26
"2738",25,"Abr",2018,2,0.46,11,22,0.58,10,27,0.51,17,27
"2739",25,"Abr",2018,3,0.43,13,22,0.52,7,27,0.49,15,27
"2740",25,"Abr",2018,4,0.39,8,22,0.45,5,26,0.47,13,27
"2741",25,"Abr",2018,5,0.36,6,22,0.42,6,25,0.46,15,26
"2742",25,"Abr",2018,6,0.33,9,21,0.4,7,25,0.45,15,26
"2743",25,"Abr",2018,7,0.33,13,21,0.38,8,25,0.47,19,26
"2744",25,"Abr",2018,8,0.35,17,20,0.39,11,24,0.51,25,27
"2745",25,"Abr",2018,9,0.4,19,20,0.39,11,23,0.57,27,29
"2746",25,"Abr",2018,10,0.43,16,19,0.4,11,22,0.61,22,30
"2747",25,"Abr",2018,11,0.47,16,18,0.41,10,21,0.66,24,31
"2748",25,"Abr",2018,12,0.54,20,18,0.45,13,21,0.71,25,31
"2749",25,"Abr",2018,13,0.61,23,18,0.49,16,21,0.75,24,32
"2750",25,"Abr",2018,14,0.67,25,19,0.54,22,21,0.76,23,32
"2751",25,"Abr",2018,15,0.72,29,19,0.57,22,22,0.77,26,32
"2752",25,"Abr",2018,16,0.8,39,20,0.62,24,23,0.75,27,33
"2753",25,"Abr",2018,17,0.79,38,21,0.66,24,24,0.71,31,34
"2754",25,"Abr",2018,18,0.82,40,22,0.7,24,24,0.7,28,34
"2755",25,"Abr",2018,19,0.83,31,23,0.78,22,24,0.67,26,35
"2756",25,"Abr",2018,20,0.81,27,23,0.82,21,24,0.64,27,35
"2757",25,"Abr",2018,21,0.78,27,23,0.84,20,24,0.63,27,35
"2758",25,"Abr",2018,22,0.75,27,23,0.84,19,25,0.63,24,36
"2759",25,"Abr",2018,23,0.74,25,23,0.85,16,24,0.62,22,36
"2760",25,"Abr",2018,24,0.66,22,23,0.82,13,24,0.6,23,36
"2761",26,"Abr",2018,1,0.62,18,23,0.8,14,24,0.6,22,35
"2762",26,"Abr",2018,2,0.58,19,24,0.75,12,24,0.59,22,35
"2763",26,"Abr",2018,3,0.53,17,23,0.65,10,24,0.58,20,35
"2764",26,"Abr",2018,4,0.5,8,23,0.57,8,24,0.57,16,36
"2765",26,"Abr",2018,5,0.46,8,24,0.51,9,25,0.55,20,36
"2766",26,"Abr",2018,6,0.42,10,24,0.45,10,25,0.54,20,37
"2767",26,"Abr",2018,7,0.38,14,24,0.41,12,25,0.56,23,37
"2768",26,"Abr",2018,8,0.39,20,24,0.37,12,25,0.58,21,37
"2769",26,"Abr",2018,9,0.41,21,23,0.35,13,25,0.59,26,36
"2770",26,"Abr",2018,10,0.43,18,23,0.36,15,25,0.61,24,36
"2771",26,"Abr",2018,11,0.45,15,23,0.36,12,26,0.63,21,36
"2772",26,"Abr",2018,12,0.47,15,23,0.37,9,26,0.65,17,37
"2773",26,"Abr",2018,13,0.5,15,23,0.4,10,26,0.65,NA,37
"2774",26,"Abr",2018,14,0.53,17,23,0.42,12,25,0.65,NA,37
"2775",26,"Abr",2018,15,0.56,18,22,0.43,12,24,0.63,NA,37
"2776",26,"Abr",2018,16,0.56,18,22,0.43,12,23,0.63,28,38
"2777",26,"Abr",2018,17,0.57,22,21,0.43,15,23,0.64,32,40
"2778",26,"Abr",2018,18,0.62,27,20,0.44,18,22,0.66,32,42
"2779",26,"Abr",2018,19,0.67,27,19,0.45,19,22,0.71,34,44
"2780",26,"Abr",2018,20,0.71,24,19,0.47,18,23,0.72,27,46
"2781",26,"Abr",2018,21,0.72,21,19,0.46,17,23,0.74,24,47
"2782",26,"Abr",2018,22,0.73,21,20,0.46,16,23,0.75,24,48
"2783",26,"Abr",2018,23,0.74,19,20,0.46,15,24,0.76,22,49
"2784",26,"Abr",2018,24,0.73,15,20,0.46,13,25,0.75,20,50
"2785",27,"Abr",2018,1,0.7,14,20,0.46,12,25,0.71,19,50
"2786",27,"Abr",2018,2,0.64,12,20,0.45,9,26,0.66,17,50
"2787",27,"Abr",2018,3,0.57,8,20,0.44,9,26,0.59,17,51
"2788",27,"Abr",2018,4,0.5,7,20,0.43,8,25,0.54,15,51
"2789",27,"Abr",2018,5,0.46,7,20,0.42,6,26,0.5,15,51
"2790",27,"Abr",2018,6,0.42,9,20,0.42,8,26,0.47,17,51
"2791",27,"Abr",2018,7,0.4,15,20,0.43,10,26,0.45,18,51
"2792",27,"Abr",2018,8,0.41,16,20,0.45,11,26,0.47,24,52
"2793",27,"Abr",2018,9,0.47,18,21,0.46,12,26,0.51,25,53
"2794",27,"Abr",2018,10,0.49,19,22,0.47,10,26,0.56,24,55
"2795",27,"Abr",2018,11,0.54,18,22,0.47,7,26,0.59,20,54
"2796",27,"Abr",2018,12,0.58,18,23,0.48,9,26,0.62,21,55
"2797",27,"Abr",2018,13,0.62,NA,23,0.5,12,26,0.66,24,56
"2798",27,"Abr",2018,14,0.71,27,24,0.52,15,27,0.7,31,57
"2799",27,"Abr",2018,15,0.79,31,25,0.53,16,27,0.75,41,58
"2800",27,"Abr",2018,16,0.84,35,28,0.55,19,28,0.77,47,58
"2801",27,"Abr",2018,17,0.84,37,29,0.57,24,29,0.78,47,58
"2802",27,"Abr",2018,18,0.82,23,31,0.69,27,30,0.73,26,57
"2803",27,"Abr",2018,19,0.81,25,31,0.76,25,31,0.71,32,54
"2804",27,"Abr",2018,20,0.79,31,31,0.79,21,30,0.69,29,52
"2805",27,"Abr",2018,21,0.77,31,31,0.8,18,30,0.67,27,52
"2806",27,"Abr",2018,22,0.74,25,31,0.84,24,30,0.64,27,51
"2807",27,"Abr",2018,23,0.68,17,31,0.85,17,31,0.58,23,50
"2808",27,"Abr",2018,24,0.61,15,31,0.84,16,31,0.5,24,49
"2809",28,"Abr",2018,1,0.55,13,32,0.83,14,31,0.45,21,48
"2810",28,"Abr",2018,2,0.52,11,32,0.71,13,32,0.44,24,49
"2811",28,"Abr",2018,3,0.48,12,33,0.64,12,32,0.43,23,48
"2812",28,"Abr",2018,4,0.43,10,33,0.6,11,32,0.41,25,48
"2813",28,"Abr",2018,5,0.39,9,33,0.57,10,32,0.4,26,48
"2814",28,"Abr",2018,6,0.35,12,33,0.5,9,32,0.38,21,47
"2815",28,"Abr",2018,7,0.34,16,33,0.47,10,31,0.39,22,46
"2816",28,"Abr",2018,8,0.34,20,33,0.47,15,31,0.41,25,44
"2817",28,"Abr",2018,9,0.36,22,32,0.47,18,31,0.42,26,42
