"","dia","mes","anio","hora","co_centenario","no2_centenario","pm10_centenario","co_cordoba","no2_cordoba","pm10_cordoba","co_la_boca","no2_la_boca","pm10_la_boca"
"2427",12,"Abr",2019,3,0.64,23,17,0.93,26,28,0.44,NA,18
"2428",12,"Abr",2019,4,0.65,22,17,0.82,26,31,0.46,NA,19
"2429",12,"Abr",2019,5,0.63,22,18,0.76,27,31,0.49,NA,19
"2430",12,"Abr",2019,6,0.62,24,19,0.73,27,31,0.52,NA,20
"2431",12,"Abr",2019,7,0.65,25,21,0.74,32,33,0.61,NA,22
"2432",12,"Abr",2019,8,0.71,30,22,0.79,40,34,0.74,NA,25
"2433",12,"Abr",2019,9,0.78,33,24,0.84,37,33,0.84,NA,29
"2434",12,"Abr",2019,10,0.83,31,24,0.88,34,34,0.86,NA,31
"2435",12,"Abr",2019,11,0.84,28,26,0.9,28,35,0.86,NA,32
"2436",12,"Abr",2019,12,0.85,29,26,0.92,24,35,0.86,NA,33
"2437",12,"Abr",2019,13,0.85,24,27,0.94,23,35,0.9,NA,34
"2438",12,"Abr",2019,14,0.84,19,27,0.91,19,35,0.95,NA,35
"2439",12,"Abr",2019,15,0.78,17,27,0.86,16,35,1.23,NA,36
"2440",12,"Abr",2019,16,0.67,18,27,0.77,15,35,1.46,NA,37
"2441",12,"Abr",2019,17,0.56,15,27,0.69,20,34,1.73,NA,38
"2442",12,"Abr",2019,18,0.49,18,26,0.62,19,33,2.12,NA,39
"2443",12,"Abr",2019,19,0.49,24,26,0.59,21,33,2.56,NA,38
"2444",12,"Abr",2019,20,0.5,26,26,0.56,22,33,2.98,NA,38
"2445",12,"Abr",2019,21,0.55,29,26,0.53,19,32,2.62,NA,39
"2446",12,"Abr",2019,22,0.59,28,26,0.53,21,31,2.36,NA,39
"2447",12,"Abr",2019,23,0.6,23,26,0.52,15,31,2.07,NA,39
"2448",12,"Abr",2019,24,0.6,21,25,0.52,15,30,1.77,NA,39
"2449",13,"Abr",2019,1,0.62,20,25,0.52,15,30,1.46,NA,40
"2450",13,"Abr",2019,2,0.62,18,25,0.52,15,30,1.13,NA,41
"2451",13,"Abr",2019,3,0.6,14,25,0.5,13,30,0.8,NA,40
"2452",13,"Abr",2019,4,0.56,11,24,0.49,11,27,0.5,NA,40
"2453",13,"Abr",2019,5,0.48,11,24,0.49,11,27,0.51,NA,40
"2454",13,"Abr",2019,6,0.43,14,23,0.48,14,26,0.48,NA,39
"2455",13,"Abr",2019,7,0.4,17,21,0.49,17,26,0.5,NA,38
"2456",13,"Abr",2019,8,0.39,19,20,0.51,18,26,0.52,NA,34
"2457",13,"Abr",2019,9,0.38,16,19,0.52,15,25,0.53,NA,31
"2458",13,"Abr",2019,10,0.38,17,18,0.53,12,24,0.54,NA,30
"2459",13,"Abr",2019,11,0.39,17,18,0.55,13,23,0.55,NA,30
"2460",13,"Abr",2019,12,0.41,17,17,0.57,12,22,0.56,NA,31
"2461",13,"Abr",2019,13,0.44,15,17,0.58,11,21,0.58,NA,31
"2462",13,"Abr",2019,14,0.46,13,18,0.59,10,21,0.61,NA,31
"2463",13,"Abr",2019,15,0.47,12,18,0.6,15,21,0.61,NA,32
"2464",13,"Abr",2019,16,0.47,12,17,0.6,13,20,0.61,NA,31
"2465",13,"Abr",2019,17,0.47,14,18,0.6,12,20,0.62,NA,31
"2466",13,"Abr",2019,18,0.48,22,18,0.62,20,20,0.63,NA,32
"2467",13,"Abr",2019,19,0.5,32,18,0.67,31,20,0.64,NA,34
"2468",13,"Abr",2019,20,0.53,32,18,0.71,32,21,0.68,NA,34
"2469",13,"Abr",2019,21,0.57,33,18,0.76,30,22,0.7,NA,34
"2470",13,"Abr",2019,22,0.66,33,18,0.8,27,24,0.72,NA,35
"2471",13,"Abr",2019,23,0.76,29,18,0.82,21,23,0.78,NA,35
"2472",13,"Abr",2019,24,0.85,28,19,0.84,21,24,0.82,NA,35
"2473",14,"Abr",2019,1,0.89,24,19,0.86,18,24,0.81,NA,34
"2474",14,"Abr",2019,2,0.89,17,18,0.83,12,24,0.78,NA,33
"2475",14,"Abr",2019,3,0.87,14,18,0.77,11,24,0.74,NA,33
"2476",14,"Abr",2019,4,0.83,13,18,0.71,11,24,0.68,NA,33
"2477",14,"Abr",2019,5,0.77,12,18,0.65,9,24,0.62,NA,33
"2478",14,"Abr",2019,6,0.68,12,18,0.59,11,24,0.56,NA,33
"2479",14,"Abr",2019,7,0.58,13,18,0.56,13,24,0.5,NA,33
"2480",14,"Abr",2019,8,0.49,17,18,0.53,16,23,0.45,NA,33
"2481",14,"Abr",2019,9,0.45,19,18,0.49,15,23,0.43,NA,32
"2482",14,"Abr",2019,10,0.44,20,18,0.49,14,23,0.43,NA,31
"2483",14,"Abr",2019,11,0.45,23,18,0.48,14,23,0.43,NA,31
"2484",14,"Abr",2019,12,0.46,21,18,0.49,14,22,0.45,NA,30
"2485",14,"Abr",2019,13,0.47,22,18,0.49,14,23,0.47,NA,30
"2486",14,"Abr",2019,14,0.5,20,18,0.51,14,22,0.49,NA,30
"2487",14,"Abr",2019,15,0.51,18,19,0.51,12,23,0.49,NA,31
"2488",14,"Abr",2019,16,0.51,13,20,0.51,13,23,0.49,NA,32
"2489",14,"Abr",2019,17,0.52,23,20,0.51,15,24,0.52,NA,32
"2490",14,"Abr",2019,18,0.54,30,21,0.53,19,25,0.55,NA,32
"2491",14,"Abr",2019,19,0.58,31,22,0.62,34,24,0.56,NA,33
"2492",14,"Abr",2019,20,0.61,28,23,0.73,38,26,0.55,NA,33
"2493",14,"Abr",2019,21,0.65,30,24,0.81,34,28,0.54,NA,32
"2494",14,"Abr",2019,22,0.69,29,25,0.9,34,28,0.55,NA,32
"2495",14,"Abr",2019,23,0.72,27,26,0.98,32,31,0.59,NA,33
"2496",14,"Abr",2019,24,0.75,25,27,1.07,31,34,0.64,NA,37
"2497",15,"Abr",2019,1,0.75,17,28,1.12,27,37,0.62,NA,38
"2498",15,"Abr",2019,2,0.72,18,28,1.14,23,38,0.57,NA,39
"2499",15,"Abr",2019,3,0.67,14,29,1.09,21,38,0.54,NA,39
"2500",15,"Abr",2019,4,0.62,8,29,0.98,15,37,0.49,NA,39
"2501",15,"Abr",2019,5,0.56,8,29,0.89,13,38,0.45,NA,39
"2502",15,"Abr",2019,6,0.49,8,29,0.78,12,38,0.39,NA,39
"2503",15,"Abr",2019,7,0.45,14,30,0.7,17,39,0.34,NA,38
"2504",15,"Abr",2019,8,0.42,21,30,0.65,24,39,0.29,NA,38
"2505",15,"Abr",2019,9,0.41,24,30,0.62,27,39,0.27,NA,39
"2506",15,"Abr",2019,10,0.42,23,30,0.61,27,40,0.27,NA,38
"2507",15,"Abr",2019,11,0.43,22,31,0.59,23,42,0.26,NA,38
"2508",15,"Abr",2019,12,0.44,22,32,0.61,26,43,0.26,NA,38
"2509",15,"Abr",2019,13,0.46,16,32,0.66,23,44,0.29,NA,38
"2510",15,"Abr",2019,14,0.47,15,32,0.73,24,44,0.3,18,38
"2511",15,"Abr",2019,15,0.48,17,32,0.75,25,44,0.27,18,37
"2512",15,"Abr",2019,16,0.47,16,31,0.75,21,44,0.24,20,36
"2513",15,"Abr",2019,17,0.46,15,31,0.72,21,43,0.22,19,36
"2514",15,"Abr",2019,18,0.45,17,30,0.68,19,43,0.22,20,35
"2515",15,"Abr",2019,19,0.44,20,29,0.68,22,42,0.23,21,33
"2516",15,"Abr",2019,20,0.44,22,28,0.61,18,40,0.25,20,32
"2517",15,"Abr",2019,21,0.45,25,27,0.55,24,37,0.25,25,32
"2518",15,"Abr",2019,22,0.46,25,26,0.49,25,35,0.27,26,32
"2519",15,"Abr",2019,23,0.47,23,24,0.48,26,34,0.28,24,31
"2520",15,"Abr",2019,24,0.47,21,23,0.44,24,31,0.29,27,27
"2521",16,"Abr",2019,1,0.48,21,22,0.41,23,28,0.34,27,25
"2522",16,"Abr",2019,2,0.48,22,22,0.43,23,27,0.38,30,24
"2523",16,"Abr",2019,3,0.48,20,22,0.43,22,27,0.42,30,24
"2524",16,"Abr",2019,4,0.49,20,21,0.46,21,27,0.47,29,25
"2525",16,"Abr",2019,5,0.47,21,22,0.49,23,NA,0.51,26,25
"2526",16,"Abr",2019,6,0.47,21,22,0.52,24,NA,0.56,22,26
"2527",16,"Abr",2019,7,0.5,23,23,0.57,27,NA,0.64,24,27
"2528",16,"Abr",2019,8,0.6,27,24,0.69,31,NA,0.74,24,31
"2529",16,"Abr",2019,9,0.75,35,25,0.74,28,NA,0.84,30,31
"2530",16,"Abr",2019,10,0.77,20,25,0.77,NA,NA,0.85,20,31
"2531",16,"Abr",2019,11,0.78,15,24,0.75,NA,NA,0.87,17,30
"2532",16,"Abr",2019,12,0.78,15,24,0.73,18,NA,0.88,16,30
"2533",16,"Abr",2019,13,0.78,12,24,4.34,24,NA,0.88,15,30
"2534",16,"Abr",2019,14,0.78,14,23,4.36,27,NA,0.86,18,29
"2535",16,"Abr",2019,15,0.75,15,22,4.31,23,NA,0.83,19,29
"2536",16,"Abr",2019,16,0.66,17,21,4.2,14,NA,0.78,22,29
"2537",16,"Abr",2019,17,0.52,17,21,3.06,27,NA,0.7,23,31
"2538",16,"Abr",2019,18,0.52,27,21,0.66,29,NA,0.72,28,32
"2539",16,"Abr",2019,19,0.56,35,22,0.74,26,NA,0.74,29,35
"2540",16,"Abr",2019,20,0.59,32,22,0.81,28,NA,0.79,33,35
"2541",16,"Abr",2019,21,0.63,28,22,0.82,27,NA,0.83,27,36
"2542",16,"Abr",2019,22,0.64,23,21,0.8,24,NA,0.87,25,36
"2543",16,"Abr",2019,23,0.66,27,21,0.81,19,NA,0.89,23,36
"2544",16,"Abr",2019,24,0.66,22,21,0.82,16,NA,0.9,20,35
"2545",17,"Abr",2019,1,0.66,19,21,0.78,16,NA,0.88,23,35
"2546",17,"Abr",2019,2,0.64,17,20,0.69,14,NA,0.85,23,35
"2547",17,"Abr",2019,3,0.58,8,19,0.6,14,NA,0.81,6,34
"2548",17,"Abr",2019,4,0.53,6,19,0.53,13,NA,0.74,5,34
"2549",17,"Abr",2019,5,0.48,5,18,0.47,11,NA,0.68,8,33
"2550",17,"Abr",2019,6,0.44,10,18,0.41,7,NA,0.65,21,33
"2551",17,"Abr",2019,7,0.41,17,17,0.39,12,NA,0.63,25,33
"2552",17,"Abr",2019,8,0.44,21,16,0.38,14,NA,0.62,26,30
"2553",17,"Abr",2019,9,0.45,21,15,0.38,13,NA,0.63,28,32
"2554",17,"Abr",2019,10,0.46,16,14,0.38,11,NA,0.66,30,33
"2555",17,"Abr",2019,11,0.48,16,14,0.4,12,NA,0.68,23,35
"2556",17,"Abr",2019,12,0.51,15,14,0.41,9,NA,0.71,20,37
"2557",17,"Abr",2019,13,0.55,NA,14,0.43,10,NA,0.74,20,38
"2558",17,"Abr",2019,14,0.55,NA,15,0.45,13,NA,0.76,21,39
"2559",17,"Abr",2019,15,0.56,20,15,0.46,13,NA,0.79,22,40
"2560",17,"Abr",2019,16,0.51,21,16,0.47,16,NA,0.8,22,42
"2561",17,"Abr",2019,17,0.47,20,16,0.47,13,NA,0.8,24,41
"2562",17,"Abr",2019,18,0.46,24,16,0.47,14,NA,0.82,31,42
"2563",17,"Abr",2019,19,0.47,28,16,0.48,21,NA,0.87,32,41
"2564",17,"Abr",2019,20,0.51,31,16,0.5,23,NA,0.9,32,41
"2565",17,"Abr",2019,21,0.57,31,17,0.52,24,NA,0.96,32,43
"2566",17,"Abr",2019,22,0.66,31,17,0.54,26,NA,1.01,33,45
"2567",17,"Abr",2019,23,0.74,32,18,0.56,24,NA,1.03,33,47
"2568",17,"Abr",2019,24,0.8,30,19,0.57,19,NA,1.04,32,49
"2569",18,"Abr",2019,1,0.82,25,19,0.58,15,NA,1.03,29,51
"2570",18,"Abr",2019,2,0.81,18,20,0.57,13,NA,1.01,30,52
"2571",18,"Abr",2019,3,0.77,17,20,0.55,10,NA,0.95,17,53
"2572",18,"Abr",2019,4,0.71,16,20,0.52,9,NA,0.9,18,53
"2573",18,"Abr",2019,5,0.62,19,20,0.5,9,NA,0.83,19,53
"2574",18,"Abr",2019,6,0.52,18,20,0.46,10,NA,0.77,24,52
"2575",18,"Abr",2019,7,0.42,23,20,0.44,17,NA,0.75,28,51
"2576",18,"Abr",2019,8,0.38,27,20,0.43,19,NA,0.75,28,50
"2577",18,"Abr",2019,9,0.37,28,20,0.43,19,24,0.77,28,50
"2578",18,"Abr",2019,10,0.4,28,20,0.44,18,24,0.78,26,49
"2579",18,"Abr",2019,11,0.42,26,21,0.45,13,24,0.8,25,49
"2580",18,"Abr",2019,12,0.45,20,21,0.47,14,24,0.82,25,49
"2581",18,"Abr",2019,13,0.46,16,21,0.48,12,24,0.84,24,49
"2582",18,"Abr",2019,14,0.47,15,21,0.48,7,24,0.86,24,50
"2583",18,"Abr",2019,15,0.48,15,21,0.47,8,24,0.84,25,49
"2584",18,"Abr",2019,16,0.46,16,21,0.47,9,22,0.82,15,47
"2585",18,"Abr",2019,17,0.43,18,21,0.46,8,21,0.81,17,46
"2586",18,"Abr",2019,18,0.41,21,20,0.45,15,21,0.82,27,46
"2587",18,"Abr",2019,19,0.44,29,21,0.46,23,20,0.85,29,46
"2588",18,"Abr",2019,20,0.51,32,21,0.49,25,20,0.9,29,45
"2589",18,"Abr",2019,21,0.61,32,22,0.51,21,22,0.94,26,45
"2590",18,"Abr",2019,22,0.69,29,22,0.54,20,23,0.97,27,43
"2591",18,"Abr",2019,23,0.77,28,23,0.56,20,24,1,25,42
"2592",18,"Abr",2019,24,0.85,29,23,0.58,21,24,1.04,25,40
"2593",19,"Abr",2019,1,0.9,26,23,0.6,20,23,1.05,27,40
"2594",19,"Abr",2019,2,0.92,22,23,0.6,13,23,1.03,29,40
"2595",19,"Abr",2019,3,0.88,19,23,0.57,11,23,0.98,13,39
"2596",19,"Abr",2019,4,0.8,15,23,0.54,12,23,0.91,17,40
"2597",19,"Abr",2019,5,0.68,13,23,0.51,12,22,0.85,23,39
"2598",19,"Abr",2019,6,0.59,14,23,0.48,13,23,0.81,19,39
"2599",19,"Abr",2019,7,0.5,18,23,0.46,13,22,0.77,25,39
"2600",19,"Abr",2019,8,0.42,23,23,0.44,16,23,0.74,24,39
"2601",19,"Abr",2019,9,0.4,22,23,0.43,14,22,0.72,23,37
"2602",19,"Abr",2019,10,0.38,20,22,0.43,12,22,0.72,23,36
"2603",19,"Abr",2019,11,0.39,17,22,0.45,14,21,0.74,21,34
"2604",19,"Abr",2019,12,0.4,14,22,0.47,15,21,0.76,17,33
"2605",19,"Abr",2019,13,0.41,14,22,0.49,16,21,0.77,15,31
"2606",19,"Abr",2019,14,0.43,13,23,0.5,13,22,0.78,16,31
"2607",19,"Abr",2019,15,0.44,13,23,0.51,15,23,0.79,14,31
"2608",19,"Abr",2019,16,0.44,13,24,0.52,12,25,0.8,24,32
"2609",19,"Abr",2019,17,0.43,15,26,0.52,13,26,0.81,31,32
"2610",19,"Abr",2019,18,0.43,23,27,0.52,12,27,0.83,27,32
"2611",19,"Abr",2019,19,0.47,31,27,0.53,21,30,0.86,35,32
"2612",19,"Abr",2019,20,0.52,32,27,0.55,25,30,0.9,33,31
"2613",19,"Abr",2019,21,0.59,34,26,0.59,29,29,0.96,34,30
"2614",19,"Abr",2019,22,0.65,30,26,0.63,26,28,1.03,33,31
"2615",19,"Abr",2019,23,0.72,29,26,0.68,25,28,1.1,30,31
"2616",19,"Abr",2019,24,0.79,29,26,0.74,26,28,1.17,31,32
"2617",20,"Abr",2019,1,0.86,28,27,0.8,26,30,1.21,30,31
"2618",20,"Abr",2019,2,0.9,25,29,0.83,23,31,1.21,22,32
"2619",20,"Abr",2019,3,0.87,14,29,0.83,15,31,1.15,8,33
"2620",20,"Abr",2019,4,0.79,11,30,0.8,12,32,1.07,8,34
"2621",20,"Abr",2019,5,0.7,8,30,0.74,9,33,0.96,6,35
"2622",20,"Abr",2019,6,0.61,7,31,0.69,11,35,0.83,6,35
"2623",20,"Abr",2019,7,0.52,11,31,0.65,14,35,0.7,6,36
"2624",20,"Abr",2019,8,0.43,12,31,0.58,17,35,0.57,6,36
"2625",20,"Abr",2019,9,0.33,10,30,0.53,18,35,0.47,6,35
"2626",20,"Abr",2019,10,0.25,13,31,0.5,16,36,0.4,7,35
"2627",20,"Abr",2019,11,0.23,11,31,0.49,15,38,0.37,5,36
"2628",20,"Abr",2019,12,0.23,9,32,0.51,16,39,0.36,5,39
"2629",20,"Abr",2019,13,0.24,10,32,0.52,14,39,0.36,6,40
"2630",20,"Abr",2019,14,0.25,8,32,0.53,11,40,0.37,10,41
"2631",20,"Abr",2019,15,0.26,11,31,0.52,12,40,0.38,14,42
"2632",20,"Abr",2019,16,0.28,11,31,0.51,12,39,0.4,12,42
"2633",20,"Abr",2019,17,0.29,9,29,0.5,10,38,0.42,10,43
"2634",20,"Abr",2019,18,0.3,11,28,0.49,11,37,0.43,10,43
"2635",20,"Abr",2019,19,0.31,15,27,0.49,15,34,0.45,11,41
"2636",20,"Abr",2019,20,0.32,15,26,0.5,16,34,0.46,10,41
"2637",20,"Abr",2019,21,0.33,17,26,0.51,17,34,0.47,11,40
"2638",20,"Abr",2019,22,0.35,18,25,0.52,17,33,0.48,16,39
"2639",20,"Abr",2019,23,0.37,21,24,0.53,18,32,0.5,19,39
"2640",20,"Abr",2019,24,0.4,22,23,0.56,22,32,0.52,20,38
"2641",21,"Abr",2019,1,0.44,22,23,0.59,22,31,0.56,19,39
"2642",21,"Abr",2019,2,0.47,20,23,0.62,20,32,0.59,15,38
"2643",21,"Abr",2019,3,0.49,20,23,0.63,17,31,0.64,15,38
"2644",21,"Abr",2019,4,0.51,19,23,0.61,14,31,0.68,13,39
"2645",21,"Abr",2019,5,0.5,19,24,0.61,18,31,0.73,11,39
"2646",21,"Abr",2019,6,0.49,19,24,0.61,17,31,0.74,9,40
"2647",21,"Abr",2019,7,0.47,13,24,0.61,17,31,0.73,12,39
"2648",21,"Abr",2019,8,0.44,15,24,0.6,18,31,0.7,10,40
"2649",21,"Abr",2019,9,0.4,13,25,0.57,15,31,0.66,8,39
"2650",21,"Abr",2019,10,0.36,10,24,0.53,11,30,0.62,6,39
"2651",21,"Abr",2019,11,0.32,9,24,0.51,10,28,0.57,6,38
"2652",21,"Abr",2019,12,0.3,11,23,0.5,10,28,0.53,6,35
"2653",21,"Abr",2019,13,0.3,9,23,0.47,10,27,0.5,10,34
"2654",21,"Abr",2019,14,0.3,13,23,0.45,11,26,0.49,10,32
"2655",21,"Abr",2019,15,0.31,18,22,0.43,11,25,0.49,13,31
"2656",21,"Abr",2019,16,0.32,19,23,0.41,15,25,0.51,18,30
"2657",21,"Abr",2019,17,0.33,22,23,0.41,20,25,0.54,17,29
"2658",21,"Abr",2019,18,0.36,29,23,0.43,25,25,0.59,21,29
"2659",21,"Abr",2019,19,0.43,39,25,0.47,30,25,0.64,32,30
"2660",21,"Abr",2019,20,0.52,39,27,0.53,33,26,0.69,40,31
"2661",21,"Abr",2019,21,0.61,34,29,0.57,33,27,0.78,39,32
"2662",21,"Abr",2019,22,0.71,38,31,0.63,32,28,0.88,38,33
"2663",21,"Abr",2019,23,0.82,40,32,0.72,34,29,1,33,35
"2664",21,"Abr",2019,24,0.94,40,34,0.81,34,30,1.14,39,36
"2665",22,"Abr",2019,1,1.04,36,34,0.87,31,30,1.24,34,35
"2666",22,"Abr",2019,2,1.08,29,35,0.91,26,30,1.3,29,37
"2667",22,"Abr",2019,3,1.05,25,35,0.91,22,32,1.3,27,39
"2668",22,"Abr",2019,4,0.99,22,36,0.87,20,33,1.26,13,39
"2669",22,"Abr",2019,5,0.9,15,36,0.87,18,34,1.16,9,38
"2670",22,"Abr",2019,6,0.79,16,36,0.86,20,33,1.05,25,38
"2671",22,"Abr",2019,7,0.68,20,37,0.84,23,34,0.92,24,38
"2672",22,"Abr",2019,8,0.58,22,37,0.83,26,35,0.78,20,38
"2673",22,"Abr",2019,9,0.51,25,38,0.83,26,36,0.67,22,40
"2674",22,"Abr",2019,10,0.51,27,39,0.85,29,38,0.6,23,40
"2675",22,"Abr",2019,11,0.52,31,41,0.91,31,39,0.58,22,43
"2676",22,"Abr",2019,12,0.54,28,43,0.97,29,40,0.61,27,44
"2677",22,"Abr",2019,13,0.56,25,44,1.01,31,41,0.62,24,45
"2678",22,"Abr",2019,14,0.59,24,44,1.05,28,42,0.62,21,46
"2679",22,"Abr",2019,15,0.59,19,45,1.07,26,43,0.64,25,46
"2680",22,"Abr",2019,16,0.58,18,46,1.06,27,44,0.63,26,46
"2681",22,"Abr",2019,17,0.56,27,47,1.05,28,45,0.59,24,46
"2682",22,"Abr",2019,18,0.54,26,47,1.03,24,45,0.56,24,46
"2683",22,"Abr",2019,19,0.51,22,45,1,25,45,0.53,24,45
"2684",22,"Abr",2019,20,0.49,22,43,0.94,22,45,0.48,24,44
"2685",22,"Abr",2019,21,0.48,20,41,0.89,20,44,0.46,22,43
"2686",22,"Abr",2019,22,0.47,19,40,0.83,19,42,0.45,20,41
"2687",22,"Abr",2019,23,0.46,17,37,0.75,15,41,0.41,19,38
"2688",22,"Abr",2019,24,0.45,12,35,0.68,14,40,0.39,17,36
"2689",23,"Abr",2019,1,0.42,11,34,0.61,10,39,0.41,13,35
"2690",23,"Abr",2019,2,0.39,7,32,0.55,7,37,0.42,12,32
"2691",23,"Abr",2019,3,0.36,8,30,0.47,6,34,0.44,7,29
"2692",23,"Abr",2019,4,0.33,11,28,0.43,6,33,0.45,7,28
"2693",23,"Abr",2019,5,0.3,8,27,0.4,8,31,0.46,11,27
"2694",23,"Abr",2019,6,0.28,12,27,0.37,10,30,0.48,18,26
"2695",23,"Abr",2019,7,0.27,19,26,0.36,15,29,0.53,22,26
"2696",23,"Abr",2019,8,0.28,23,25,0.36,16,28,0.58,25,26
"2697",23,"Abr",2019,9,0.3,22,25,0.37,17,27,0.61,23,26
"2698",23,"Abr",2019,10,0.33,21,23,0.39,19,26,0.63,21,26
"2699",23,"Abr",2019,11,0.36,20,22,0.42,17,25,0.64,20,25
"2700",23,"Abr",2019,12,0.39,25,20,0.47,17,24,0.66,NA,23
"2701",23,"Abr",2019,13,0.41,20,19,0.52,19,22,0.68,NA,22
"2702",23,"Abr",2019,14,0.44,23,18,0.58,21,22,0.71,20,22
"2703",23,"Abr",2019,15,0.45,22,17,0.62,19,21,0.66,21,23
"2704",23,"Abr",2019,16,0.45,22,16,0.7,22,19,0.6,22,23
"2705",23,"Abr",2019,17,0.46,22,15,0.76,23,19,0.53,24,23
"2706",23,"Abr",2019,18,0.46,22,14,0.81,23,18,0.47,21,24
"2707",23,"Abr",2019,19,0.47,26,14,0.87,23,18,0.41,14,26
"2708",23,"Abr",2019,20,0.48,28,15,0.92,25,18,0.35,25,26
"2709",23,"Abr",2019,21,0.51,29,15,0.92,23,19,0.35,30,26
"2710",23,"Abr",2019,22,0.53,27,16,0.91,22,20,0.35,28,27
"2711",23,"Abr",2019,23,0.55,28,16,0.9,21,20,0.34,20,27
"2712",23,"Abr",2019,24,0.59,28,17,0.85,17,20,0.34,28,27
"2713",24,"Abr",2019,1,0.6,27,17,0.84,25,21,0.36,36,27
"2714",24,"Abr",2019,2,0.61,26,18,0.83,24,22,0.39,33,28
"2715",24,"Abr",2019,3,0.61,25,20,0.78,22,23,0.41,19,30
"2716",24,"Abr",2019,4,0.6,23,21,0.72,18,24,0.44,17,32
"2717",24,"Abr",2019,5,0.58,21,22,0.69,20,25,0.46,25,33
"2718",24,"Abr",2019,6,0.57,20,22,0.67,20,26,0.48,25,35
"2719",24,"Abr",2019,7,0.6,22,23,0.69,23,27,0.52,22,37
"2720",24,"Abr",2019,8,0.62,23,24,0.75,25,28,0.57,21,36
"2721",24,"Abr",2019,9,0.69,26,26,0.8,28,30,0.63,24,37
"2722",24,"Abr",2019,10,0.76,33,28,0.82,26,31,0.65,29,38
"2723",24,"Abr",2019,11,0.78,25,30,0.83,23,32,0.65,25,38
"2724",24,"Abr",2019,12,0.78,20,30,0.86,17,32,0.66,21,38
"2725",24,"Abr",2019,13,0.79,18,30,0.91,20,33,0.66,17,39
"2726",24,"Abr",2019,14,0.78,18,30,0.96,20,32,0.66,15,39
"2727",24,"Abr",2019,15,0.75,17,30,0.98,21,32,0.64,16,39
"2728",24,"Abr",2019,16,0.69,19,30,0.97,24,32,0.59,19,37
"2729",24,"Abr",2019,17,0.61,19,30,0.92,22,32,0.51,21,36
"2730",24,"Abr",2019,18,0.54,21,30,0.89,19,31,0.47,21,35
"2731",24,"Abr",2019,19,0.52,22,29,0.89,21,31,0.46,24,34
"2732",24,"Abr",2019,20,0.52,17,29,0.86,15,31,0.44,17,34
"2733",24,"Abr",2019,21,0.51,16,29,0.82,14,30,0.42,20,34
"2734",24,"Abr",2019,22,0.5,15,29,0.77,14,29,0.4,18,34
"2735",24,"Abr",2019,23,0.48,13,29,0.7,11,29,0.38,11,34
"2736",24,"Abr",2019,24,0.47,10,28,0.63,10,29,0.36,12,34
"2737",25,"Abr",2019,1,0.44,9,27,0.59,9,28,0.35,9,33
"2738",25,"Abr",2019,2,0.41,6,27,0.55,6,27,0.33,4,32
"2739",25,"Abr",2019,3,0.38,4,25,0.49,5,26,0.31,2,33
"2740",25,"Abr",2019,4,0.36,4,24,0.46,6,25,0.29,6,31
"2741",25,"Abr",2019,5,0.34,4,24,0.43,5,24,0.28,5,30
"2742",25,"Abr",2019,6,0.32,6,23,0.41,8,23,0.26,10,28
"2743",25,"Abr",2019,7,0.31,11,22,0.4,11,22,0.27,18,26
"2744",25,"Abr",2019,8,0.32,14,20,0.4,14,21,0.27,19,26
"2745",25,"Abr",2019,9,0.33,17,19,0.4,14,20,0.28,20,25
"2746",25,"Abr",2019,10,0.34,16,17,0.43,14,19,0.3,22,23
"2747",25,"Abr",2019,11,0.36,15,16,0.46,14,18,0.31,20,23
"2748",25,"Abr",2019,12,0.37,16,17,0.49,16,18,0.33,20,24
"2749",25,"Abr",2019,13,0.39,15,17,0.56,21,19,0.35,24,24
"2750",25,"Abr",2019,14,0.41,16,18,0.61,19,20,0.37,19,25
"2751",25,"Abr",2019,15,0.43,17,19,0.65,14,21,0.37,20,26
"2752",25,"Abr",2019,16,0.44,17,20,0.68,13,21,0.38,19,27
"2753",25,"Abr",2019,17,0.44,17,20,0.7,14,22,0.38,18,28
"2754",25,"Abr",2019,18,0.46,17,21,0.74,18,23,0.38,17,29
"2755",25,"Abr",2019,19,0.47,19,22,0.77,18,24,0.39,18,29
"2756",25,"Abr",2019,20,0.48,17,22,0.79,16,24,0.4,19,29
"2757",25,"Abr",2019,21,0.48,17,22,0.77,15,25,0.39,16,29
"2758",25,"Abr",2019,22,0.49,15,22,0.76,14,25,0.39,17,30
"2759",25,"Abr",2019,23,0.48,16,23,0.75,13,25,0.39,16,30
"2760",25,"Abr",2019,24,0.48,11,23,0.73,10,26,0.38,9,31
"2761",26,"Abr",2019,1,0.46,8,23,0.71,8,27,0.36,4,31
"2762",26,"Abr",2019,2,0.44,5,23,0.65,6,27,0.34,4,32
"2763",26,"Abr",2019,3,0.41,4,23,0.59,4,27,0.32,3,30
"2764",26,"Abr",2019,4,0.39,4,24,0.54,4,27,0.3,3,31
"2765",26,"Abr",2019,5,0.37,4,24,0.48,5,27,0.29,2,31
"2766",26,"Abr",2019,6,0.35,5,24,0.43,6,28,0.28,9,31
"2767",26,"Abr",2019,7,0.33,9,24,0.38,8,28,0.27,18,32
"2768",26,"Abr",2019,8,0.33,12,25,0.36,13,30,0.27,13,32
"2769",26,"Abr",2019,9,0.34,16,24,0.33,14,30,0.28,17,32
"2770",26,"Abr",2019,10,0.36,18,24,0.33,16,29,0.29,14,31
